sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1107401573#2,758723422,11893663266,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1107401573.0,0,primary,58.56420737777205,44.7647856121996,4222.61,6421.78,4263.85,6463.36,asphalt,,,yes
-1107401573#3,758723489,758723422,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1107401573.0,0,primary,12.873103743852782,43.61509707805919,4213.73,6412.46,4222.61,6421.78,asphalt,,,yes
-1112772637#0,763545495,10757695225,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1112772637.0,0,residential,7.303433377428407,259.5828365380978,4844.29,5091.3,4837.11,5089.98,asphalt,,,yes
-1112772637#1,10181326306,763545495,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1112772637.0,0,residential,51.30720807060109,256.3591924302114,4894.15,5103.4,4844.29,5091.3,asphalt,,,yes
-1112772637#2,763545440,10181326306,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1112772637.0,0,residential,9.633690881485345,256.3099503825315,4903.51,5105.68,4894.15,5103.4,asphalt,,,yes
-1112772637#3,10181326279,763545440,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1112772637.0,0,residential,12.700244092141906,257.30971345253494,4915.9,5108.47,4903.51,5105.68,asphalt,,,yes
-1112772637#4,10181326282,10181326279,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1112772637.0,0,residential,5.4044796234236685,254.98663420621475,4921.12,5109.87,4915.9,5108.47,asphalt,,,yes
-1115192659,763544985,763545526,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1115192659.0,0,residential,10.117114213055379,332.57380390001396,5382.98,4597.62,5378.32,4606.6,,,,
-1115538235#0,5706724180,538411279,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1115538235.0,0,primary,18.86644640625281,12.489279754395,4777.73,5574.49,4781.81,5592.91,asphalt,,,
-1115538235#1,257057909,5706724180,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1115538235.0,0,primary,20.291954070517452,9.216299551367001,4774.48,5554.46,4777.73,5574.49,asphalt,,,
-1115538238,5706724178,538411285,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1115538238.0,0,primary,20.261431341343847,193.99509256800124,4799.24,5619.71,4794.34,5600.05,asphalt,,,
-1137700878,10605019591,10605019590,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1137700878.0,0,residential,29.630308807031078,356.05215293506086,5929.5,6437.4,5927.46,6466.96,,,,
-1137706304#0,10605021827,1901128115,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1137706304.0,0,residential,28.424681176751992,155.91471261473828,3823.22,6637.86,3834.82,6611.91,asphalt,,,
-1137706304#1,10605021826,10605021827,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1137706304.0,0,residential,64.88695323808139,166.00338530162503,3809.65,6692.3,3823.22,6637.86,asphalt,,,
-1137706305#0,10605021829,10605021827,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1137706305.0,0,residential,84.42806701565587,246.05198104832178,3900.38,6672.13,3823.22,6637.86,asphalt,,,
-1137706305#1,10605021828,10605021829,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1137706305.0,0,residential,21.604536560638994,246.02135468234638,3920.12,6680.91,3900.38,6672.13,asphalt,,,
-1137706306,10605021830,10605021829,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1137706306.0,0,residential,28.969026562865512,335.8326761226037,3912.24,6645.7,3900.38,6672.13,asphalt,,,
-1137934502,763552709,763552762,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1137934502.0,0,residential,16.45466551225222,18.93316043553392,5466.77,3698.93,5472.08,3714.41,asphalt,,,
-113866922#0,769307456,428695490,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,113866922.0,0,unclassified,3.6556258014185317,56.83157917873615,7236.42,3494.37,7239.48,3496.37,asphalt,,,
-113866922#1,522061744,769307456,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,113866922.0,0,unclassified,159.54483547357475,50.30108424953505,7114.7,3393.32,7236.42,3494.37,asphalt,,,
-1143688156,619156746,619156748,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1143688156.0,0,residential,25.885310506153512,116.17899354323413,5735.06,8620.14,5758.29,8608.72,,,,
-1152783642#0,619155614,304779089,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1152783642.0,0,primary,31.063096945377048,270.7011693820955,4706.83,7664.77,4675.78,7665.15,asphalt,,,
-1152783643#0,10722354496,10722354503,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1152783643.0,0,primary,5.611078327737607,358.87669728591874,4675.52,7670.48,4675.41,7676.09,asphalt,,,
-1152783643#1,304779089,10722354496,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1152783643.0,0,primary,5.336337695461079,357.2072976342941,4675.78,7665.15,4675.52,7670.48,asphalt,,,
-1152783648,10722354418,392506486,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1152783648.0,1,primary,3.7789548819741876,86.05481377095862,4467.68,7663.44,4471.45,7663.7,asphalt,,,
-1152783649,10722354490,10722354424,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1152783649.0,0,primary,5.340601136458711,180.8582995300307,4450.59,7630.8,4450.51,7625.46,,,,
-1152783655,10722354482,7407956118,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1152783655.0,0,primary,42.991859464190554,352.47493306335394,4442.41,7698.31,4436.78,7740.93,asphalt,,,yes
-1157291959,5406763274,304775538,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1157291959.0,0,tertiary,52.346251059650626,182.40872746306545,5542.1,2497.47,5539.9,2445.17,,,,
-1157291975#0,304944858,304945408,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1157291975.0,0,unclassified,10.269897759958592,55.07196676536137,5183.57,2289.0,5191.99,2294.88,,,,
-1157291975#1,304944650,304944858,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1157291975.0,0,unclassified,132.7885597289503,59.806613948012455,5068.8,2222.22,5183.57,2289.0,,,,
-1162140273#0,257813599,10808091051,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1162140273.0,0,secondary,251.65068067276408,113.2284865607723,6041.9,6758.07,6273.15,6658.82,,yes,,
-1162140275#0,12118832522,661093396,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1162140275.0,0,residential,81.60077632913381,175.52966889935283,4927.68,7003.51,4934.04,6922.16,,,,
-1162140275#1,758723071,12118832522,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1162140275.0,0,residential,64.94825093872775,175.30156036245728,4922.36,7068.24,4927.68,7003.51,,,,
-1162140276,758789322,758789274,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1162140276.0,0,residential,98.47553730329732,92.68368433243882,5203.25,6905.33,5301.6,6900.72,asphalt,,,
-1162140277,7973738957,257813599,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1162140277.0,0,secondary,180.31153117809865,116.12561390729013,5880.13,6837.41,6041.9,6758.07,,yes,,
-1162140280,758722747,10808093857,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1162140280.0,0,residential,6.172924752497886,181.76381831558413,4756.92,6454.41,4756.73,6448.24,asphalt,,,yes
-1163555411#0,6391843513,758722941,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1163555411.0,0,residential,8.84924855566859,122.54071391673972,4538.12,6761.64,4545.58,6756.88,asphalt,,,
-1163555411#2,11271603501,6391843513,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1163555411.0,1,residential,92.93289267567293,118.7743259457717,4456.67,6806.37,4538.12,6761.64,asphalt,,,
-1163555411#3,758722817,11271603501,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1163555411.0,0,residential,103.56084581358964,84.74082778501918,4356.94,6797.19,4456.67,6806.37,asphalt,,,
-1163555413#0,5601584725,758722817,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1163555413.0,0,residential,133.9268341296843,329.5461682382777,4424.82,6681.74,4356.94,6797.19,asphalt,,,
-1163555413#1,758723152,5601584725,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1163555413.0,0,residential,36.64316913944081,327.86699471067857,4444.31,6650.71,4424.82,6681.74,asphalt,,,
-1163980639,257813585,10825161214,11,highway.secondary,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1163980639.0,0,secondary,86.3557954048253,108.59021018610986,6766.32,6337.49,6848.17,6309.96,asphalt,,,
-1163980651#0,10825161302,10825161411,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1163980651.0,0,secondary,19.37938341135905,122.88475819754251,7987.5,5683.42,8003.74,5672.92,asphalt,,,yes
-1163980651#1,10825161408,10825161302,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1163980651.0,0,secondary,11.417807955352895,130.65046618014424,7978.87,5690.83,7987.5,5683.42,asphalt,,,yes
-1164554868,759621713,8365129206,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1164554868.0,0,residential,44.109392448565174,335.2883651381351,3425.29,5229.04,3406.85,5269.11,asphalt,,,
-1164554869#0,7022699104,7055612659,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1164554869.0,0,primary,26.562439646989745,179.22344813176687,4936.05,6246.16,4936.41,6219.6,asphalt,,,
-1164554884#0,10126707468,5320395532,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1164554884.0,0,residential,20.384410781967027,160.89926963653284,5561.23,5283.18,5567.82,5264.15,,,,
-1164554884#1,763545170,10126707468,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1164554884.0,0,residential,28.971477718599722,148.58825811218992,5546.14,5307.89,5561.23,5283.18,,,,
-1164554885#0,5320395420,763545486,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1164554885.0,0,residential,11.370356194947837,264.0938588862289,5460.2,5667.07,5448.89,5665.9,,,,
-1164554891#0,10734994614,758723310,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1164554891.0,0,residential,128.26944691248372,249.0131597019065,3533.48,6017.75,3413.72,5971.81,asphalt,,,
