sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1196379294#8,12271837602,3810982738,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379294.0,0,unclassified,69.2335749408285,236.91819380821707,5788.92,5374.24,5730.91,5336.45,asphalt,,,
-1196379294#9,597340154,12271837602,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379294.0,0,unclassified,23.866664026096963,236.27664033394814,5808.77,5387.49,5788.92,5374.24,asphalt,,,
-1196379295,597340156,12271837630,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379295.0,0,unclassified,290.3570698168162,301.94398446903114,6328.44,5724.11,6088.38,5873.79,asphalt,,,
-1196379298#0,12433233818,7294776656,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379298.0,0,primary,84.64444853334533,200.15431257344207,6456.01,4877.69,6426.85,4798.24,asphalt,,,
-1196379298#1,3497720401,12433233818,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379298.0,0,primary,93.22865387461133,197.6905867703432,6484.34,4966.51,6456.01,4877.69,asphalt,,,
-1196379298#2,597433039,3497720401,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1196379298.0,0,primary,45.164358795833024,197.6847423619664,6498.06,5009.54,6484.34,4966.51,asphalt,,,
-1217888955#0,601056249,601056248,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1217888955.0,0,residential,14.446400935874115,171.56140646405663,7715.02,8280.94,7717.14,8266.65,,,,
-1217888955#1,601056267,601056249,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1217888955.0,0,residential,44.032141498672516,131.24022809610676,7682.18,8309.73,7715.02,8280.94,,,,
-1217888956#0,2244648594,601056246,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1217888956.0,0,residential,23.50295543973073,171.70084332844658,7720.53,8242.96,7723.92,8219.72,,,,
-1217888956#1,601056248,2244648594,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1217888956.0,0,residential,23.931322571057795,171.8563541454447,7717.14,8266.65,7720.53,8242.96,,,,
