sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,surface,bridge,tunnel,lit,bearing,length
1321667098#1,2130789483,3257591560,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1321667098,0,asphalt,,,,0.3312194909774542,98.19374351059295
1321667099#0,427669692,1512826511,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1321667099,0,asphalt,,,,278.3212175195834,
1321667099#1,1512826511,3257591562,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1321667099,0,asphalt,,,,278.3212175195834,56.133356558576224
1321667099#2,3257591562,1512826266,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1321667099,0,asphalt,,,,278.3212175195834,101.2216958375315
1321667099#3,1512826266,1512826468,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1321667099,0,asphalt,,,,278.3212175195834,
1321667099#4,1512826468,2130789650,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1321667099,0,asphalt,,,,278.3212175195834,71.93238740859655
1321667099#5,2130789650,2130789383,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1321667099,0,asphalt,,,,278.3212175195834,132.65288143804074
1321667099#6,2130789383,7050191396,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1321667099,0,asphalt,,,,278.3212175195834,131.19900101266742
1321667100,1512711206,12230201409,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1321667100,0,asphalt,,,,217.15747205617544,18.826891685816943
1332809426,2129468645,2129468460,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1332809426,0,,,,,265.05086174441664,51.006686520140065
1332809428#0,2129469009,2129468645,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1332809428,0,,,,,37.02645151026799,82.64276703971149
1332809428#1,2129468645,2129468386,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1332809428,0,,,,,37.02645151026799,114.01060413675035
1332936425,195488839,2008944987,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1332936425,0,asphalt,,,,249.7434009861609,52.39353887528206
1332936426,12331496869,195488839,3,highway.residential,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1332936426,0,asphalt,,,,354.78854961432904,24.65680797083303
13513631#0,124168255,1738029688,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,13513631,0,,,,,79.60986391312461,18.47887771839897
1357569475#0,2128950907,2128950904,12,highway.primary,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1357569475,0,asphalt,,,,320.9443656425838,104.10026798394313
1370057325#0,195700680,2128950922,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1370057325,0,asphalt,,,,296.3782355489136,191.69115171921587
1370057325#2,2128950922,12688203677,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1370057325,0,asphalt,,,,296.3782355489136,73.42210859836732
137390538#0,3050087374,451721278,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137390538,0,asphalt,,,yes,251.580248997281,40.69675786092435
137390538#1,451721278,11509650066,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137390538,0,asphalt,,,yes,251.580248997281,149.91844528118563
137390626,131850566,131850567,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137390626,1,asphalt,,,,195.45087931647868,133.03008802107664
137391486#0,11509650066,11509668372,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137391486,0,,,,,264.4607005579119,11.103307942145785
137391486#1,11509668372,2485088106,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137391486,0,,,,,264.4607005579119,
137391486#2,2485088106,9883572260,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137391486,0,,,,,264.4607005579119,34.27329904043037
137391486#3,9883572260,9883575399,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137391486,0,,,,,264.4607005579119,17.74485987233949
137391486#4,9883575399,9883575483,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137391486,0,,,,,264.4607005579119,
137391486#5,9883575483,1507295310,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137391486,0,,,,,264.4607005579119,55.603710129411134
1374074868,195700690,1835629513,12,highway.primary,69.98400000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1374074868,0,asphalt,,,,145.18394862961603,256.50409343704996
1374074869,2128950890,2128950907,12,highway.primary,69.98400000000001,2,,tram rail_urban rail rail_electric rail_fast ship,1374074869,0,asphalt,,,,325.9832010171468,71.89064484464808
137957776#0,1110966846,7252936740,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957776,0,,,,,157.10563428265021,87.64726161001391
137957776#1,7252936740,10286033763,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957776,0,,,,,157.10563428265021,47.7000790815427
137957776#2,10286033763,5327911439,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957776,0,,,,,157.10563428265021,75.77668414500907
137957777#1,12230201409,12230201425,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137957777,0,asphalt,,,,0.7924766783232854,5.532254535313771
137957777#2,12230201425,12230195600,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137957777,0,asphalt,,,,0.7924766783232854,9.442148260670727
137957777#3,12230195600,1512711365,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137957777,0,asphalt,,,,0.7924766783232854,16.182740394905604
137957777#4,1512711365,12230201427,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137957777,0,asphalt,,,,0.7924766783232854,
137957777#5,12230201427,12230201405,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137957777,0,asphalt,,,,0.7924766783232854,10.337947278547508
137957777#6,12230201405,1512711418,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137957777,0,asphalt,,,,0.7924766783232854,
137957777#7,1512711418,12230201409,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137957777,0,asphalt,,,,0.7924766783232854,11.13250029656041
137957778,8650070218,1512711206,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137957778,0,asphalt,,,,5.031294588901309,17.34240114761386
137957779#0,427670008,1512711336,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957779,0,,,,,248.55120126401638,69.82122671806032
137957779#1,1512711336,1512711501,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957779,0,,,,,248.55120126401638,84.80417966582573
137957780,1512711334,2130656799,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137957780,0,,,,,185.11101639298684,92.91503114085964
137957781#0,1512711301,1512826222,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957781,0,,,,,182.0062667615118,53.84260410003475
137957781#1,1512826222,5327911444,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957781,0,,,,,182.0062667615118,21.740949982179224
137957781#2,5327911444,10286033846,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957781,0,,,,,182.0062667615118,
137957781#3,10286033846,8021997597,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957781,0,,,,,182.0062667615118,
137957781#4,8021997597,10286033818,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957781,0,,,,,182.0062667615118,95.52346250126304
137957781#5,10286033818,10286033815,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957781,0,,,,,182.0062667615118,
137957781#6,10286033815,10286033812,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957781,0,,,,,182.0062667615118,11.104057417617511
137957781#7,10286033812,1512711399,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957781,0,,,,,182.0062667615118,20.8206268180948
137957782#0,1512711272,8021992731,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957782,0,,,,,93.61900505833128,81.09433182231814
137957782#1,8021992731,4264313300,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957782,0,,,,,93.61900505833128,65.29202172966916
137957782#2,4264313300,2129408356,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957782,0,,,,,93.61900505833128,45.622266134182766
137957782#3,2129408356,4264288694,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957782,0,,,,,93.61900505833128,57.81724133417657
137957782#4,4264288694,1512711406,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957782,0,,,,,93.61900505833128,32.942434275928505
137957784#0,1512826383,1512826314,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957784,0,,,,,183.53245593243975,115.06352717736189
137957784#1,1512826314,1512826330,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957784,0,,,,,183.53245593243975,
137957785#0,1512711499,2130656837,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957785,0,,,,,302.0416626320031,
137957785#1,2130656837,7052414974,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957785,0,,,,,302.0416626320031,25.829611969520265
137957785#2,7052414974,7052469494,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957785,0,,,,,302.0416626320031,
137957785#3,7052469494,7052469488,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957785,0,,,,,302.0416626320031,
137957785#4,7052469488,7052469490,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957785,0,,,,,302.0416626320031,15.99319651961888
137957785#5,7052469490,1512711356,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957785,0,,,,,302.0416626320031,184.71487729882352
137957786#1,7050191396,427670008,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137957786,0,asphalt,,,,51.642060514157784,29.102633868639387
137957787,1512711453,2130656756,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137957787,0,,,,,90.2831867249408,56.55982611854796
137957788#0,1512711242,10286033929,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957788,0,,,,,175.27334831245076,167.35447988913606
137957788#1,10286033929,1512711396,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957788,0,,,,,175.27334831245076,143.64260170834643
137957789#0,1512711369,1512826321,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957789,0,,,,,137.97107971677633,64.48735479807559
137957789#1,1512826321,1512826318,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957789,0,,,,,137.97107971677633,78.77002797926473
137957789#2,1512826318,9721176908,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957789,0,,,,,137.97107971677633,
137957789#3,9721176908,10286033838,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957789,0,,,,,137.97107971677633,
137957789#4,10286033838,4264371194,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957789,0,,,,,137.97107971677633,
137957789#5,4264371194,9721176912,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957789,0,,,,,137.97107971677633,
137957789#6,9721176912,1512711336,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957789,0,,,,,137.97107971677633,30.32143084242176
137957789#7,1512711336,7050191390,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957789,0,,,,,137.97107971677633,30.262342407204763
137957789#8,7050191390,7050191380,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957789,0,,,,,137.97107971677633,25.25521588192144
137957790#0,1512826181,1512826409,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957790,0,,,,,5.509973919405739,
137957790#1,1512826409,2481306868,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957790,0,,,,,5.509973919405739,101.81059495196533
137957790#2,2481306868,1512826290,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957790,0,,,,,5.509973919405739,
137957790#3,1512826290,10286033809,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957790,0,,,,,5.509973919405739,
137957790#4,10286033809,1512826506,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137957790,0,,,,,5.509973919405739,62.68281932089962
137959410#0,195698146,444027299,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137959410,0,,,,,172.31380993979243,58.368006082520616
137959410#1,444027299,195698139,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137959410,0,,,,,172.31380993979243,
137959410#2,195698139,195698133,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137959410,0,,,,,172.31380993979243,119.23417067888971
137959410#3,195698133,3050087371,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137959410,0,,,,,172.31380993979243,99.86134331758919
137959410#4,3050087371,11509668372,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137959410,0,,,,,172.31380993979243,4.941118414905036
137971466#0,1512826441,1512826287,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971466,0,,,,,6.656354586831612,26.005554836917398
137971466#1,1512826287,2130656794,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971466,0,,,,,6.656354586831612,26.794964945361833
137971468#0,1512826466,9721205953,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971468,0,,,,,126.56222478067822,21.087206432914247
137971468#1,9721205953,1512826524,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971468,0,,,,,126.56222478067822,23.14468404552678
137971468#2,1512826524,1512826249,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971468,0,,,,,126.56222478067822,41.70678974576305
137971470#0,1512826506,9697502173,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971470,0,,,,,93.74637172330453,28.43156368893379
137971470#1,9697502173,9697502175,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971470,0,,,,,93.74637172330453,
137971470#2,9697502175,1512826182,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971470,0,,,,,93.74637172330453,
137971470#3,1512826182,8022077071,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971470,0,,,,,93.74637172330453,
137971470#4,8022077071,9721205949,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971470,0,,,,,93.74637172330453,
137971470#5,9721205949,1512826297,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971470,0,,,,,93.74637172330453,91.13447792468521
137971471,1512826453,1512826330,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971471,0,,,,,94.11968916627774,
137971472#0,1512826468,3254684948,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971472,0,,,,,216.31296783093035,38.48120519244126
137971472#1,3254684948,1512826356,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971472,0,,,,,216.31296783093035,
137971472#2,1512826356,2130789597,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971472,0,,,,,216.31296783093035,87.6446113488111
137971472#3,2130789597,1512826273,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971472,0,,,,,216.31296783093035,121.75345143514872
137971475#0,1512826290,1512826484,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971475,0,,,,,271.9345385592723,43.936919271132005
137971475#1,1512826484,1512826314,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971475,0,,,,,271.9345385592723,
137971476#0,1512826309,2271865748,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971476,0,,,,,281.6770148997183,
137971476#1,2271865748,1512826209,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971476,0,,,,,281.6770148997183,246.8337990727977
137971479#0,1512826194,1512826453,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971479,0,,,,,183.4543289919718,
137971479#1,1512826453,9721205931,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971479,0,,,,,183.4543289919718,
137971479#2,9721205931,9721205933,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971479,0,,,,,183.4543289919718,
137971479#3,9721205933,1512826174,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971479,0,,,,,183.4543289919718,161.22441773395974
137971480,2135164677,1512826524,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971480,0,,,,,67.70953479464413,150.01650772305533
137971483,1512826318,1512826504,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971483,0,,,,,48.31807058892438,70.52901457117107
137971486,3259251840,1512826266,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971486,0,,,,,235.93888638785145,158.19599093119558
137971488#0,1512711369,1512826451,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971488,0,,,,,262.4060644035849,62.98873399312064
137971488#1,1512826451,1512711301,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971488,0,,,,,262.4060644035849,
137971488#2,1512711301,9721176878,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971488,0,,,,,262.4060644035849,
137971488#3,9721176878,1512711396,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971488,0,,,,,262.4060644035849,
137971488#4,1512711396,9721176879,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971488,0,,,,,262.4060644035849,
137971488#5,9721176879,1512826191,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971488,0,,,,,262.4060644035849,124.03249432097753
137971489,1512826312,1512826508,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971489,0,,,,,283.8572321921232,289.18940168591485
137971491#0,7653281207,1512826205,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971491,0,,,,,69.26887892295073,
137971491#1,1512826205,1512826350,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971491,0,,,,,69.26887892295073,49.840745149005926
137971492,1512826375,11527789803,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971492,0,,,,,156.33628839997002,67.18722198809195
137971493#0,1512711334,10286033817,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971493,0,,,,,3.594765414974074,41.1934038707848
137971493#1,10286033817,2130656840,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971493,0,,,,,3.594765414974074,
137971493#2,2130656840,3730764173,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971493,0,,,,,3.594765414974074,56.43007967259791
137971493#3,3730764173,9721176880,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971493,0,,,,,3.594765414974074,66.0768392228293
137971493#4,9721176880,2130656805,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971493,0,,,,,3.594765414974074,
137971493#5,2130656805,1512826191,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971493,0,,,,,3.594765414974074,38.31517160519345
137971493#6,1512826191,9721176879,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971493,0,,,,,3.594765414974074,124.03249432097753
137971494#0,1512826178,7825937628,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971494,0,,,,,4.3846878309088915,
137971494#1,7825937628,2493951231,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971494,0,,,,,4.3846878309088915,65.16527900186556
137971495#1,3257591560,1512711468,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971495,0,asphalt,,,,4.956938520669211,156.33169872031925
137971495#2,1512711468,10286033948,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971495,0,asphalt,,,,4.956938520669211,21.522540954209934
137971497#1,1512826294,430920344,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971497,0,,,,,232.58174623583955,22.134646152530166
137971497#2,430920344,1512826271,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971497,0,,,,,232.58174623583955,8.188245658002474
137971497#3,1512826271,2481219631,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971497,0,,,,,232.58174623583955,7.518089701692659
137971497#4,2481219631,1512826178,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971497,0,,,,,232.58174623583955,19.61595468533412
137971497#5,1512826178,1512711441,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971497,0,,,,,232.58174623583955,7.146579377022465
137971497#6,1512711441,1512826294,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971497,0,,,,,232.58174623583955,16.82573789715272
137971500,1512826451,1512826321,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971500,0,,,,,289.8875037930419,147.2664639964158
137971502#0,1512826191,9721176867,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971502,0,,,,,93.65609026592543,20.6083402076979
137971502#1,9721176867,9721176869,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971502,0,,,,,93.65609026592543,
137971502#2,9721176869,9721176871,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971502,0,,,,,93.65609026592543,
137971502#3,9721176871,9721176873,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971502,0,,,,,93.65609026592543,
137971502#4,9721176873,9721176876,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971502,0,,,,,93.65609026592543,
137971502#5,9721176876,8021992546,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971502,0,,,,,93.65609026592543,
137971502#6,8021992546,1512826222,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971502,0,,,,,93.65609026592543,68.4402982535912
137971507#0,2129468898,1512826492,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971507,0,,,,,166.1463489065032,
137971507#1,1512826492,10286033946,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971507,0,,,,,166.1463489065032,14.994178843176057
137971507#2,10286033946,1512826422,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971507,0,,,,,166.1463489065032,8.012846139950215
137971507#3,1512826422,1512826538,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971507,0,,,,,166.1463489065032,16.023700788116113
137971507#4,1512826538,10286033952,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971507,0,,,,,166.1463489065032,11.650961483856552
137971507#5,10286033952,10286033950,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971507,0,,,,,166.1463489065032,2.546064823992399
137971507#6,10286033950,1512826438,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971507,0,,,,,166.1463489065032,11.632807404222202
137971507#7,1512826438,2129468898,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,137971507,0,,,,,166.1463489065032,14.480286908850806
137971508#0,1512826361,2008944925,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971508,0,,,,,246.52639564221124,
137971508#1,2008944925,1512826445,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971508,0,,,,,246.52639564221124,48.9915068979274
137971508#2,1512826445,5327911441,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971508,0,,,,,246.52639564221124,64.85130201612118
137971508#3,5327911441,7501910960,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971508,0,,,,,246.52639564221124,
137971508#4,7501910960,2130656787,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971508,0,,,,,246.52639564221124,43.649354198213004
137971508#5,2130656787,10286033772,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,137971508,0,,,,,246.52639564221124,17.741255816570963
13938923#0,131850797,5916786141,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,13938923,0,,,,,350.47989962487037,188.27855535619054
13938923#1,5916786141,430938903,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,13938923,0,,,,,350.47989962487037,
13938923#2,430938903,131850709,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,13938923,0,,,,,350.47989962487037,118.44116406638828
13966483#0,195502839,131851093,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,13966483,0,asphalt,,,,184.50216374641965,156.8577803488935
13966483#1,131851093,4264288592,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,13966483,0,asphalt,,,,184.50216374641965,98.22437867980216
13966483#2,4264288592,131851095,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,13966483,0,asphalt,,,,184.50216374641965,
13966493#0,131851085,4471597364,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,13966493,0,,,,,342.960507544202,
13966493#1,4471597364,3050109576,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,13966493,0,,,,,342.960507544202,
13966493#10,430937482,131851091,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,13966493,0,,,,,342.960507544202,32.652351908441794
