sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1101783600#1,2318244649,981541280,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1101783600.0,0,unclassified,8.041741105008937,297.39351972311715,9232.58,7270.1,9225.44,7273.8,,,,
-1101783600#2,981541303,2318244649,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1101783600.0,0,unclassified,219.13704930793529,306.63846271823263,9406.6,7140.68,9232.58,7270.1,,,,
-1101868121,955282234,1489701483,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1101868121.0,0,primary,212.0606046407314,80.45061705748549,9621.57,7365.09,9830.69,7400.27,,,,
-1101868122#0,251141806,1964113123,12,highway.primary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1101868122.0,0,primary,95.20073195440023,13.970490409010154,9285.26,5770.68,9308.22,5862.97,asphalt,,,
-1101868122#1,286921416,251141806,12,highway.primary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1101868122.0,0,primary,74.69368604139615,2.718278704726856,9281.72,5696.12,9285.26,5770.68,asphalt,,,
-1101868122#2,251141807,286921416,12,highway.primary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1101868122.0,0,primary,286.9435455804906,352.0986125046132,9321.12,5412.23,9281.72,5696.12,asphalt,,,
-1101868122#3,1964113096,251141807,12,highway.primary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1101868122.0,0,primary,411.0058341107996,351.86082430522765,9379.28,5005.57,9321.12,5412.23,asphalt,,,
-1101868122#4,2988535417,1964113096,12,highway.primary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1101868122.0,0,primary,343.36676530278135,10.912297971931253,9314.55,4669.82,9379.28,5005.57,asphalt,,,
-1101868122#5,1964030860,2988535417,12,highway.primary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1101868122.0,0,primary,700.4551046274644,15.004236177608163,9133.21,3993.25,9314.55,4669.82,asphalt,,,
-1101868122#6,5879603718,1964030860,12,highway.primary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,1101868122.0,0,primary,256.31364887574733,14.817518378435693,9067.66,3745.46,9133.21,3993.25,asphalt,,,
-1103845597,298379331,298379503,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1103845597.0,0,secondary,40.031160283371264,94.76007378682516,7782.2,6770.24,7822.07,6766.92,asphalt,,,
-1103845598,339915391,298379331,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1103845598.0,0,secondary,35.412625834553396,81.1083233935426,7747.3,6764.78,7782.2,6770.24,asphalt,,,
