sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1122862012#2,1835927637,1835927626,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862012.0,0,residential,50.185617461579405,212.53423741203957,7523.83,1949.46,7496.84,1907.15,asphalt,,,yes
-1122862012#3,7541149590,1835927637,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862012.0,0,residential,32.64133116158112,215.3601530629448,7542.72,1976.08,7523.83,1949.46,asphalt,,,yes
-1122862012#4,1835927646,7541149590,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862012.0,0,residential,10.599490553795242,215.39943424040112,7548.86,1984.72,7542.72,1976.08,asphalt,,,yes
-1122862012#5,7541104197,1835927646,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862012.0,0,residential,5.766879572177525,212.7531349335931,7551.98,1989.57,7548.86,1984.72,asphalt,,,yes
-1122862012#6,10139348212,7541104197,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862012.0,0,residential,30.67959093599569,212.69034210000626,7568.55,2015.39,7551.98,1989.57,asphalt,,,yes
-1122862012#7,10139348214,10139348212,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862012.0,0,residential,78.4687581142965,212.68959954114882,7610.93,2081.43,7568.55,2015.39,asphalt,,,yes
-1122862012#8,10204738267,10139348214,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862012.0,0,residential,17.7569845413008,213.07256428988447,7620.62,2096.31,7610.93,2081.43,asphalt,,,yes
-1122862012#9,2402141809,10204738267,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1122862012.0,0,residential,43.41882550641604,213.08250761090716,7644.32,2132.69,7620.62,2096.31,asphalt,,,yes
-112673961#0,1280208156,1280208153,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,112673961.0,0,living_street,77.26723293195646,188.4006825363179,5523.41,2880.08,5514.66,2820.83,paved,,,
-112673961#1,1280208153,1280208156,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,112673961.0,0,living_street,95.81082656139594,8.400682536317902,5514.66,2820.83,5523.41,2880.08,paved,,,
-112673962#0,1884238564,1280208134,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,112673962.0,0,residential,5.644714341753751,192.0663998511626,5550.67,2767.25,5549.49,2761.73,asphalt,,,
-112673962#1,11773861670,1884238564,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,112673962.0,0,residential,12.795518746811272,195.50253879163202,5554.09,2779.58,5550.67,2767.25,asphalt,,,
-112673962#2,1280208173,11773861670,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,112673962.0,0,residential,10.645806686203038,195.47225441240064,5556.93,2789.84,5554.09,2779.58,asphalt,,,
-112673962#3,5151390385,1280208173,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,112673962.0,0,residential,3.085012155567629,191.78344053275717,5557.56,2792.86,5556.93,2789.84,asphalt,,,
-112673965#0,668288660,1280208138,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,112673965.0,0,residential,61.44758163729283,201.59187829841264,5625.45,3150.45,5602.84,3093.32,asphalt,,,
-112673965#1,1850652940,668288660,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,112673965.0,0,residential,12.358616427416598,207.62250791491385,5631.18,3161.4,5625.45,3150.45,asphalt,,,
-112673965#2,3526249783,1850652940,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,112673965.0,0,residential,66.64925921329225,213.69972995339575,5667.68,3216.13,5631.18,3161.4,asphalt,,,
-112673965#3,5160390803,3526249783,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,112673965.0,0,residential,3.708436328157393,229.26464118429823,5670.49,3218.55,5667.68,3216.13,asphalt,,,
-112673965#4,1850652974,5160390803,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,112673965.0,0,residential,46.46651805332532,227.5206087736429,5704.76,3249.93,5670.49,3218.55,asphalt,,,
-112673965#5,7205940202,1850652974,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,112673965.0,0,residential,3.679157512257248,226.98252386107762,5707.45,3252.44,5704.76,3249.93,asphalt,,,
-112673965#6,242542682,7205940202,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,112673965.0,0,residential,9.282456571403843,226.92078491268725,5714.23,3258.78,5707.45,3252.44,asphalt,,,
-113961904#0,2313621907,242181343,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,113961904.0,0,residential,43.6916306002437,233.2166597285167,6411.28,3975.89,6376.29,3949.73,asphalt,,,
-113961904#1,1405335082,2313621907,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,113961904.0,0,residential,68.87785202806522,233.9952552786144,6467.0,4016.38,6411.28,3975.89,asphalt,,,
