sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,surface,bridge,tunnel,lit,bearing,length
47374680#1,1174787286,1171034472,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,47374680.0,0,asphalt,,,,254.64636685312882,228.53761241377043
47374680#2,1171034472,1617889910,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,47374680.0,0,asphalt,,,,254.64636685312882,
47374680#3,1617889910,603129610,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,47374680.0,0,asphalt,,,,254.64636685312882,
47374680#4,603129610,603129608,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,47374680.0,0,asphalt,,,,254.64636685312882,
47374680#5,603129608,1174770056,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,47374680.0,0,asphalt,,,,254.64636685312882,99.11795328213856
47374680#6,1174770056,1171034241,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,47374680.0,0,asphalt,,,,254.64636685312882,
47374680#7,1171034241,1174787428,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,47374680.0,0,asphalt,,,,254.64636685312882,115.90693638915533
47374680#8,1174787428,1171034423,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,47374680.0,0,asphalt,,,,254.64636685312882,38.847314722446725
479315694,1174991666,1175015992,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,479315694.0,0,,,,,220.24600264323553,37.05034887935807
512363976#0,5009900070,5009900072,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,512363976.0,0,asphalt,,,yes,315.3762310139068,33.13829747113023
512363976#1,5009900072,5009900070,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,512363976.0,0,asphalt,,,yes,315.3762310139068,99.17597891551154
526438862#0,258908518,4171307635,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,526438862.0,0,asphalt,,,yes,73.71348176977325,
526438862#1,4171307635,1171084293,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,526438862.0,0,asphalt,,,yes,73.71348176977325,80.30278797790919
526438862#2,1171084293,1171084086,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,526438862.0,0,asphalt,,,yes,73.71348176977325,
526439431#0,258908521,258908523,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,526439431.0,0,asphalt,,,yes,68.13832601779876,74.64499793321548
526439431#1,258908523,171982021,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,526439431.0,1,asphalt,,,yes,68.13832601779876,63.678682984814664
619184994,890533931,890533919,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,619184994.0,0,,,,,258.7562296361045,155.38436637913543
619185406,5851540175,890533931,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,619185406.0,0,,,,,69.07071333624016,94.01193408084768
623959719,171982021,5851540175,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,623959719.0,0,,,,,333.2360099047663,100.57664446703801
625955757,1171084202,1171084088,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship,625955757.0,0,asphalt,,,,146.80826086724974,115.86946526642623
627737474,4127019649,4127019610,14,highway.motorway,69.98400000000001,4,private emergency authority army vip passenger hov taxi bus coach delivery truck trailer motorcycle evehicle custom1 custom2,,627737474.0,0,asphalt,,,yes,241.5583722197237,
659278036#0,1162051787,4171660617,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,659278036.0,0,asphalt,,,,347.2867957824494,
659278036#1,4171660617,4171660623,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,659278036.0,0,asphalt,,,,347.2867957824494,
659278036#2,4171660623,534718081,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,659278036.0,0,asphalt,,,,347.2867957824494,115.21578265094715
659278036#3,534718081,534718083,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,659278036.0,0,asphalt,,,,347.2867957824494,50.61548920802336
659278038#0,1162051787,1172993711,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,659278038.0,0,asphalt,,,,172.28544400174985,
659278038#1,1172993711,1173023822,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,659278038.0,0,asphalt,,,,172.28544400174985,
659278038#2,1173023822,1172993756,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,659278038.0,0,asphalt,,,,172.28544400174985,
659278038#3,1172993756,534718072,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,659278038.0,0,asphalt,,,,172.28544400174985,133.59315456523086
659279347,1173080077,1173080038,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,659279347.0,0,,,,,237.01421323065688,
659281081#0,258908514,258908516,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,659281081.0,0,asphalt,,,yes,19.192388508416176,50.66209146680015
659281081#1,258908516,258908518,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,659281081.0,0,asphalt,,,yes,19.192388508416176,108.90960142803854
659283000#0,171982071,10831872439,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,659283000.0,0,asphalt,,,,253.5332122160517,35.201413499764975
659283000#1,10831872439,10182289683,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,659283000.0,0,asphalt,,,,253.5332122160517,54.26962369102343
659283000#11,171982102,9631288173,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,659283000.0,0,asphalt,,,,253.5332122160517,
659283000#2,10182289683,171982075,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,659283000.0,0,asphalt,,,,253.5332122160517,
659283000#3,171982075,1173138529,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,659283000.0,0,asphalt,,,,253.5332122160517,134.6147581864905
659283000#4,1173138529,1172926255,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,659283000.0,0,asphalt,,,,253.5332122160517,73.85089080595382
659283000#6,1172926255,10831872423,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,659283000.0,0,asphalt,,,,253.5332122160517,
659283000#7,10831872423,1172926168,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,659283000.0,0,asphalt,,,,253.5332122160517,
659283000#8,1172926168,7931925645,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,659283000.0,1,asphalt,,,,253.5332122160517,
659283000#9,7931925645,171982102,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,659283000.0,0,asphalt,,,,253.5332122160517,85.8217334039095
679068326#0,847832096,1171060026,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,679068326.0,0,asphalt,,,,236.5808697919236,46.245139748120614
679068326#1,1171060026,1171052198,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,679068326.0,0,asphalt,,,,236.5808697919236,126.50541090556568
679068326#2,1171052198,847832097,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,679068326.0,0,asphalt,,,,236.5808697919236,66.7436602382594
679068326#3,847832097,847832011,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,679068326.0,0,asphalt,,,,236.5808697919236,152.79273965977464
687927789#0,171982021,4171691526,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,687927789.0,0,,,,,153.95702507567478,56.3754305089828
697042776#0,171982021,4171691536,12,highway.primary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,697042776.0,0,asphalt,,,,54.464376407966085,13.872293098147646
697042776#2,4171691536,171982040,12,highway.primary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,697042776.0,0,asphalt,,,,54.464376407966085,53.26809564966804
71223791#0,847832012,848771519,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71223791.0,0,asphalt,,,,94.74590472059101,
71223791#1,848771519,847832011,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71223791.0,0,asphalt,,,,94.74590472059101,201.91035751549495
71223798,171981665,2866251466,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,71223798.0,0,,yes,,,222.40428742027981,175.6448319408643
71223800#0,847832039,4594143978,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71223800.0,0,asphalt,,,,236.9702632020994,209.8134216242606
71223800#1,4594143978,3484665751,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71223800.0,0,asphalt,,,,236.9702632020994,42.521399847462106
71223800#2,3484665751,9868200768,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71223800.0,0,asphalt,,,,236.9702632020994,83.67135693476622
71223800#3,9868200768,9575197728,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71223800.0,0,asphalt,,,,236.9702632020994,49.36271317711057
71223800#4,9575197728,4171324206,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71223800.0,0,asphalt,,,,236.9702632020994,
71223800#5,4171324206,4171660612,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71223800.0,0,asphalt,,,,236.9702632020994,60.35815537589005
71223800#6,4171660612,1353871029,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71223800.0,0,asphalt,,,,236.9702632020994,
71223800#7,1353871029,1171068836,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71223800.0,0,asphalt,,,,236.9702632020994,38.398015877590545
71324342,847832012,4171691526,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,71324342.0,0,asphalt,,,,353.08730729295996,84.3271752056232
71324343#0,848771521,848771524,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71324343.0,0,,,,,70.52182775311339,136.20759224185605
71324343#1,848771524,1171052248,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71324343.0,0,,,,,70.52182775311339,
71324343#11,1171046121,10831872423,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71324343.0,0,,,,,70.52182775311339,8.24427291574359
71324343#2,1171052248,1171046127,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71324343.0,0,,,,,70.52182775311339,
71324343#3,1171046127,4171317851,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71324343.0,0,,,,,70.52182775311339,
71324343#4,4171317851,1171046106,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71324343.0,0,,,,,70.52182775311339,44.69450150470177
71324343#5,1171046106,9868200712,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71324343.0,0,,,,,70.52182775311339,67.24971515183113
71324343#6,9868200712,10831872488,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71324343.0,0,,,,,70.52182775311339,
71324343#7,10831872488,1171046135,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71324343.0,0,,,,,70.52182775311339,15.112306919617296
71324343#8,1171046135,9575197729,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71324343.0,0,,,,,70.52182775311339,21.53734465693348
71324343#9,9575197729,1171046121,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71324343.0,1,,,,,70.52182775311339,27.559411959622956
71324344,11107612625,2873502385,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,71324344.0,0,asphalt,,,,168.37648994223102,13.178132077033743
71324347#0,847832017,1171034321,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71324347.0,0,asphalt,,,,261.04534946498245,49.90564099705014
71324347#1,1171034321,1171084088,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71324347.0,0,asphalt,,,,261.04534946498245,
71324347#2,1171084088,12330600215,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71324347.0,0,asphalt,,,,261.04534946498245,
71324347#3,12330600215,1171084095,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71324347.0,0,asphalt,,,,261.04534946498245,79.88681593754586
71324347#4,1171084095,1171034314,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71324347.0,0,asphalt,,,,261.04534946498245,67.95027663902965
71324347#5,1171034314,1171034499,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,71324347.0,0,asphalt,,,,261.04534946498245,73.63987361629336
75421017,1162051790,5851540175,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,75421017.0,0,,,,,69.51551625104008,122.54619390266491
76867740,905617148,171981816,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,76867740.0,0,,,,,230.00265962200822,242.7172948985097
837309289#0,533971709,4171691518,11,highway.secondary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,837309289.0,0,,,,,259.6004999377716,559.9382404096591
837309289#1,4171691518,1161637896,11,highway.secondary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,837309289.0,0,,,,,259.6004999377716,647.3781604449453
837310834,7814605309,171982130,12,highway.primary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,837310834.0,0,asphalt,,,,253.02924358506408,
846712072,7900125516,7900125515,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,846712072.0,0,asphalt,,,,5.567944191146667,
853331328,1375541992,853331328-AddedOffRampNode,14,highway.motorway,110.01599999999999,4,private emergency authority army vip passenger hov taxi bus coach delivery truck trailer motorcycle evehicle custom1 custom2,,853331328.0,0,asphalt,,,yes,241.41202693922384,183.1510985519482
853331328-AddedOffRampEdge,853331328-AddedOffRampNode,3663800557,14,highway.motorway,110.01599999999999,5,private emergency authority army vip passenger hov taxi bus coach delivery truck trailer motorcycle evehicle custom1 custom2,,,0,,,,,,1.4047063750120758
868087112,1351126049,258908521,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,868087112.0,0,asphalt,,,yes,58.94015058603049,
893080537#0,847832031,847832033,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,893080537.0,0,asphalt,,,,270.06901843710546,27.80284953392919
893080537#1,847832033,1171034606,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,893080537.0,0,asphalt,,,,270.06901843710546,229.1792801992297
