sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-100119051#3,1027206412,7731227910,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100119051.0,0,residential,10.030079760401366,270.2284964138133,6333.26,3927.17,6323.23,3927.21,asphalt,,,
-100119051#4,1027206348,1027206412,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100119051.0,0,residential,9.700082473876007,270.23626991647365,6342.96,3927.13,6333.26,3927.17,asphalt,,,
-100123081#0,1157429101,1157429132,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100123081.0,0,residential,57.409017466573026,24.15844237569729,6057.69,3720.29,6081.14,3772.57,asphalt,,,
-100123081#1,1157429117,1157429101,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100123081.0,0,residential,109.27494424258575,358.23148299358894,6060.22,3638.35,6057.69,3720.29,asphalt,,,
-100123081#2,12542562902,1157429117,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100123081.0,0,residential,51.212228200415616,5.144776933357377,6056.66,3598.81,6060.22,3638.35,asphalt,,,
-100123081#3,12542521396,12542562902,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100123081.0,0,residential,22.30155341259631,291.64252243784625,6077.2,3590.66,6056.66,3598.81,asphalt,,,
-100123081#4,12470875299,12542521396,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100123081.0,0,residential,6.059098127447304,304.9043511092852,6082.03,3587.29,6077.2,3590.66,asphalt,,,
-100123081#5,1157429103,12470875299,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100123081.0,0,residential,3.4641304825307473,326.53929786012606,6083.94,3584.4,6082.03,3587.29,asphalt,,,
-100123082#0,1157467126,1157429101,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100123082.0,0,residential,34.87823676735978,296.6605562987376,6088.86,3704.64,6057.69,3720.29,,,,
-100123082#1,1157429127,1157467126,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100123082.0,0,residential,50.921920623637384,297.76273294959975,6133.92,3680.92,6088.86,3704.64,,,,
-100126496,1157441726,1157441689,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100126496.0,0,residential,40.82250604752235,40.091301839734,6121.9,3169.86,6148.19,3201.09,,,,
