sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1096248388,10039090230,10039090232,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1096248388.0,0,unclassified,74.08083754541501,38.70554729135148,2543.6,5156.35,2580.3,5202.15,,,,
-1096248403#0,10039090349,10039090367,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1096248403.0,0,unclassified,100.77036847091836,301.51883303101744,2776.83,5330.72,2702.13,5376.53,,,,
-1096248403#1,10039090357,10039090349,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1096248403.0,0,unclassified,67.16588521802088,335.4531115538946,2804.58,5269.96,2776.83,5330.72,,,,
-1096248405,10039090374,662441898,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1096248405.0,0,unclassified,85.20160679236017,137.25450014040422,2829.15,5397.87,2886.98,5335.3,,,,
-1107140822,2258978103,2258978087,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1107140822.0,0,residential,13.3913666286345,203.0115908093295,5297.13,5670.91,5291.94,5658.69,asphalt,,,
-1107140824,248426574,2258978103,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1107140824.0,0,residential,18.54154406652067,140.67767336126553,5285.49,5685.12,5297.13,5670.91,asphalt,,,
-1107140856,5893895686,705395366,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1107140856.0,0,secondary,7.567628426395727,245.56857710466386,5267.45,5509.64,5260.56,5506.51,asphalt,,,yes
-1107140861,2258978084,2258978099,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1107140861.0,0,secondary,7.376211764856187,13.244967654618392,5242.88,5661.46,5244.57,5668.64,asphalt,,,
-1112112382#0,2258978251,248426561,11,highway.secondary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,1112112382.0,0,secondary,8.303884633109915,3.313787944111482,5266.5,5931.7,5266.98,5939.99,asphalt,,,
-1112112382#2,10174275753,2258978251,11,highway.secondary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,1112112382.0,1,secondary,29.375822389252473,2.8292890971438283,5265.05,5902.36,5266.5,5931.7,asphalt,,,
-1114959962#0,2044551837,7556344773,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1114959962.0,0,secondary,262.8432148639184,60.64770867162173,4040.5,4996.56,4269.6,5125.4,asphalt,yes,,
-1114959962#1,1588687936,2044551837,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,1114959962.0,0,secondary,225.0940471283903,51.96260397515084,3864.31,4858.72,4040.5,4996.56,asphalt,yes,,
