sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1027063762,198060230,198060306,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1027063762.0,0,residential,75.14030240539016,222.46501105050055,4531.82,3312.42,4481.09,3256.99,,,,
-1027063764,198060230,7746541134,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1027063764.0,0,residential,92.97270826673686,109.40288479212813,4531.82,3312.42,4618.16,3282.01,,,,
-1027063767,196249034,9469005159,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1027063767.0,0,residential,80.67790536716285,55.51415421308957,4673.73,3219.21,4740.23,3264.89,,,,
-1030743535#0,9501131011,9501131015,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1030743535.0,0,residential,6.860728824257801,90.83515629222393,3277.0,2552.05,3283.86,2551.95,,,,
-1030743535#1,9501131014,9501131011,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1030743535.0,0,residential,14.001428498549707,90.8184554616879,3263.0,2552.25,3277.0,2552.05,,,,
-1037360115,198087485,198087484,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1037360115.0,0,residential,41.678945524089,246.04867734446225,3376.97,2741.46,3338.88,2724.54,,,,
-1039191937,9569706286,244164975,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039191937.0,0,residential,27.16434267751921,156.8931538265906,4538.86,1716.83,4549.48,1691.94,,,,
-1039191938,244164976,244164901,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039191938.0,0,residential,129.76162799533597,332.21451942347943,4648.16,1514.57,4587.67,1629.37,,,,
-1039191940#0,8441303663,8972473791,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039191940.0,0,tertiary,17.41321359133817,358.9141100880892,4388.08,1390.87,4387.75,1408.28,,,,
-1039191940#1,7347192908,8441303663,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039191940.0,0,tertiary,83.95641250077311,358.867064595302,4389.74,1306.93,4388.08,1390.87,,,,
-1039191940#2,126433826,7347192908,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039191940.0,0,tertiary,27.5029089370561,359.1666656097174,4390.14,1279.43,4389.74,1306.93,,,,
-1039612345,196195585,8968723962,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039612345.0,0,residential,18.85296509381527,230.70417823405256,4553.86,3164.9,4539.27,3152.96,,,,
-1039612350,196196903,196196796,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039612350.0,0,residential,67.47964224419617,231.0391751910584,4503.95,3124.26,4451.48,3081.83,,,,
-1039612353#0,196196615,196195297,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039612353.0,0,residential,54.73575846651819,232.5099652832228,4396.67,3037.3,4353.27,3004.01,,,,
-1039612355,196249800,196248187,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039612355.0,0,residential,169.30739409477806,276.24945563192097,4729.43,3134.84,4561.68,3153.21,,,,
-1039612356,196254807,9573059722,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039612356.0,0,residential,97.64420764706827,277.8462978767959,5007.94,3094.66,4911.21,3107.99,,,,
-1039612357,9573059722,9573059720,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039612357.0,0,residential,116.67070283742908,277.76826247785783,4911.21,3107.99,4795.61,3123.76,,,,
-1039612358,196248190,9573059724,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039612358.0,0,residential,102.95657774032621,278.29301487454836,5252.23,3059.07,5150.35,3073.92,,,,
-1039612359,9573059724,196254807,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039612359.0,0,residential,143.9123225940059,278.2860647732165,5150.35,3073.92,5007.94,3094.66,,,,
-1039918444,196175776,250907430,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1039918444.0,0,residential,64.23155143696883,349.7677575603785,3307.97,2018.01,3296.56,2081.22,,,,
